text,label
"['I', 'n', ' ', 'U', 'S', 'A', ' ', 'i', 's', ' ', 'm', 'o', 'r', 'e', ' ', 't', 'e', 'r', 'r', 'o', 'r', 'i', 's', 't', ' ', 'w', 'e', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'a', 'l', 'l', ' ', 'w', 'o', 'r', 'l', 'd', ' ', 's', 'o', ' ', 's', 't', 'u', 'p', 'i', 'd', ' ', 'p', 'e', 'o', 'p', 'l', 'e', ' ', 'i', 's', ' ', 'a', 'r', 'o', 'u', 'n', 'd', ' ', 'y', 'o', 'u', ' ', 'c', 'a', 'n', ' ', 'b', 'e', 'l', 'i', 'e', 'v', 'e', ' ', 's', 'o', ' ', 's', 'h', 'a', 'm', 'e', ' ', 'i', 'n', ' ', 'A', 'M', 'E', 'R', 'I', 'C', 'A', 'N', ' ', 'w', 'h', 'i', 't', ' ', 's', 'm', 'a', 'l', 'l', ' ', 'b', 'r', 'a', 'i', 'n', ' ', 'a', 'n', 'd', ' ', 'h', 'a', 't', 'e', ' ', 'w', 'i', 't', 'c', 'h', ' ', 't', 'h', 'e', 'y', ' ', 'h', 'a', 'v', 'e', ' ', 'c', 'a', 'n', ' ', 'd', 'o', ' ', 'I', ' ', 'w', 'i', 's', 'h', ' ', 'G', 'O', 'D', ' ', 'p', 'u', 'n', 'i', 's', 'h', ' ', 'y', 'o', 'u', ' ', 'f', 'o', 'r', ' ', 'e', 'v', 'e', 'r', ' ', 'a', 'n', 'd', ' ', 'm', 'a', 'k', 'e', ' ', 'y', 'o', 'u', ' ', 't', 'o', ' ', 's', 'u', 'f', 'f', 'e', 'r', ' ', 't', 'o', ' ', 't', 'h', 'e', ' ', 'r', 'e', 's', 't', ' ', 'o', 'f', 'f', ' ', 'y', 'o', 'u', 'r', ' ', 'l', 'i', 'f', 'e', '!', '!', '!', '!']",1
"['I', 't', ' ', 'm', 'a', 'k', 'e', 's', ' ', 'm', 'e', ' ', 's', 'i', 'c', 'k', ' ', 't', 'h', 'a', 't', ' ', 't', 'r', 'u', 'm', 'p', ' ', 'h', 'a', 's', ' ', 't', 'h', 'e', ' ', 'p', 'o', 'w', 'e', 'r', ' ', 't', 'o', ' ', 'm', 'a', 'k', 'e', ' ', 'p', 'e', 'o', 'p', 'l', 'e', ' ', 'i', 'n', ' ', 't', 'h', 'e', 'i', 'r', ' ', 'o', 'w', 'n', ' ', 's', 'k', 'i', 'n', '.', ' ', 'W', 'e', ' ', 'a', 'r', 'e', ' ', 'a', 'l', 'l', ' ', 'h', 'u', 'm', 'a', 'n', '.', ' ', 'W', 'h', 'o', ' ', 'e', 'l', 's', 'e', ' ', 'a', 'g', 'r', 'e', 'e', 's', ' ', 'w', 'e', ' ', 's', 'h', 'o', 'u', 'l', 'd', ' ', 's', 't', 'a', 'r', 't', ' ', 's', 'h', 'o', 'c', 'k', ' ', 't', 'h', 'e', 'r', 'a', 'p', 'y', ' ', 'f', 'o', 'r', ' ', 'r', 'a', 'c', 'i', 's', 't', 's', '?', ' ', 'W', 'h', 'i', 'l', 's', 't', ' ', 'w', 'e', 'r', 'e', ' ', 'a', 't', ' ', 'i', 't', ',', ' ', 't', 'h', 'r', 'o', 'w', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'h', 'o', 'm', 'o', 'p', 'h', 'o', 'b', 'i', 'c', ' ', 'b', 'a', 's', 't', 'a', 'r', 'd', 's', ' ', 'a', 's', ' ', 'w', 'e', 'l', 'l', '.', ' ', 'T', 'h', 'i', 's', ' ', 'w', 'o', 'm', 'e', 'n', ' ', 'd', 'e', 's', 'e', 'r', 'v', 'e', 's', ' ', 'a', ' ', 'm', 'e', 'd', 'a', 'l', '.', ' ', 'S', 'h', 'e', ' ', 'v', 'i', 's', 'u', 'a', 'l', 'i', 's', 'e', 'd', ' ', 'h', 'o', 'w', ' ', 'a', ' ', 'l', 'o', 't', ' ', 'o', 'f', ' ', 'p', 'e', 'o', 'p', 'l', 'e', ' ', 'f', 'e', 'e', 'l', ' ', 'r', 'i', 'g', 'h', 't', ' ', 'n', 'o', 'w', ' ', 'a', 'n', 'd', ' ', 'i', 't', ""'"", 's', ' ', 's', 'i', 'c', 'k', 'e', 'n', 'i', 'n', 'g', ' ', 't', 'h', 'a', 't', ' ', 't', 'w', 'i', 't', 't', 'e', 'r', ' ', 'w', 'o', 'u', 'l', 'd', ' ', 's', 'u', 's', 'p', 'e', 'n', 'd', ' ', 'h', 'e', 'r', ' ', 'f', 'o', 'r', ' ', 't', 'h', 'a', 't', '.']",1
"['A', 'l', 'm', 'o', 's', 't', ' ', 'e', 'v', 'e', 'r', 'y', 'o', 'n', 'e', ' ', 'i', 'n', ' ', 'A', 'm', 'e', 'r', 'i', 'c', 'a', ' ', 's', 'e', 'e', 'm', ' ', 't', 'o', ' ', 'f', 'o', 'r', 'g', 'e', 't', ' ', 't', 'h', 'e', 'y', ' ', 'o', 'r', 'i', 'g', 'i', 'n', 'a', 'l', 'l', 'y', ' ', 'c', 'a', 'm', 'e', ' ', 'f', 'r', 'o', 'm', ' ', 'E', 'u', 'r', 'o', 'p', 'e', '.', ' ', 'T', 'h', 'e', ' ', 'r', 'e', 'a', 'l', ' ', 'A', 'm', 'e', 'r', 'i', 'c', 'a', 'n', 's', ' ', 'a', 'r', 'e', ' ', 'I', 'n', 'd', 'i', 'a', 'n', 's', ' ', 'w', 'h', 'o', ' ', 'w', 'e', 'r', 'e', ' ', 's', 'l', 'a', 'u', 'g', 'h', 't', 'e', 'r', 'e', 'd', ' ', 'b', 'y', ' ', 'w', 'h', 'i', 't', 'e', ' ', 'p', 'e', 'o', 'p', 'l', 'e', ' ', 'a', 't', ' ', 't', 'h', 'a', 't', ' ', 't', 'i', 'm', 'e', '.', ' ', 'T', 'h', 'a', 't', ""'"", 's', ' ', 'w', 'h', 'y', ' ', 'A', 'm', 'e', 'r', 'i', 'c', 'a', ' ', 'h', 'a', 's', ' ', 'n', 'o', ' ', 'o', 'r', 'i', 'g', 'i', 'n', 'a', 'l', ' ', 'c', 'u', 'l', 't', 'u', 'r', 'a', 'l', ' ', 'r', 'o', 'o', 't', 's', '.', ' ', 'T', 'h', 'e', 'i', 'r', ' ', 'e', 'i', 't', 'h', 'e', 'r', ' ', 'i', 'm', 'm', 'i', 'g', 'r', 'a', 'n', 't', 's', ',', ' ', 'o', 'u', 't', 'c', 'a', 's', 't', ' ', 'o', 'r', ' ', 'c', 'r', 'i', 'm', 'i', 'n', 'a', 'l', 's', ' ', 't', 'h', 'a', 't', ' ', 'm', 'o', 'v', 'e', 'd', ' ', 'o', 'r', ' ', 'w', 'e', 'r', 'e', ' ', 'b', 'a', 'n', 'i', 's', 'h', 'e', 'd', ' ', 't', 'o', ' ', 'A', 'm', 'e', 'r', 'i', 'c', 'a', '.']",1
"['I', ' ', 'h', 'a', 't', 'e', 'd', ' ', 'd', 'e', 'm', 'o', 'c', 'r', 'a', 't', 's', ' ', 'a', 'n', 'd', ' ', 'H', 'i', 'l', 'l', 'a', 'r', 'y', ' ', 's', 'u', 'p', 'p', 'o', 'r', 't', 'e', 'r', 's', ' ', 'b', 'e', 'f', 'o', 'r', 'e', '.', ' ', 'N', 'o', 'w', ' ', 'I', ' ', 'h', 'a', 't', 'e', ' ', 't', 'h', 'e', 'm', ' ', 'e', 'v', 'e', 'n', ' ', 'm', 'o', 'r', 'e', ',', ' ', 'y', 'o', 'u', ""'"", 'r', 'e', ' ', 'a', 'l', 'l', ' ', 'd', 'i', 's', 'g', 'u', 's', 't', 'i', 'n', 'g', ' ', 'a', 'n', 'd', ' ', 's', 'h', 'o', 'u', 'l', 'd', ' ', 'b', 'e', ' ', 'a', 's', 'h', 'a', 'm', 'e', 'd', ' ', 'o', 'f', ' ', 'y', 'o', 'u', 'r', 's', 'e', 'l', 'v', 'e', 's', '.']",1
"['L', 'o', 'v', 'e', 'l', 'y', ' ', 'w', 'h', 'e', 'n', ' ', 'A', 'm', 'e', 'r', 'i', 'c', 'a', 'n', 's', ' ', 'p', 'l', 'a', 'y', ' ', 't', 'h', 'e', ' ', 'a', 'n', 'd', ' ', 'h', 'a', 'v', 'e', ' ', 'a', 'c', 't', 'u', 'a', 'l', 'l', 'y', ' ', 'n', 'o', ' ', 'c', 'l', 'u', 'e', ' ', 'o', 'f', ' ', 'w', 'h', 'a', 't', ""'"", 's', ' ', 'b', 'e', 'h', 'i', 'n', 'd', ' ', 'i', 't', '.', 'G', 'o', ' ', 'o', 'n', ',', ' ', 'j', 'u', 's', 't', ' ', 'c', 'o', 'p', 'y', ' ', 'g', 'e', 'r', 'm', 'a', 'n', ' ', 'h', 'i', 's', 't', 'o', 'r', 'y', ' ', 'b', 'u', 't', ' ', 'b', 'e', ' ', 'a', 'w', 'a', 'r', 'e', ' ', 'o', 'f', ' ', 'h', 'o', 'w', ' ', 't', 'h', 'a', 't', ' ', 'e', 'n', 'd', 'e', 'd', ',', ' ', 'd', 'e', 'a', 'r', '.']",1
"['P', 'o', 'p', 'e', ' ', 'i', 's', ' ', 'a', ' ', 'd', 'a', 'm', 'n', ' ', 'f', 'o', 'o', 'l', ' ', '!', ' ', 'A', ' ', 'e', 'x', ' ', 'b', 'o', 'u', 'n', 'c', 'e', 'r', ' ', 'c', 'o', 'm', 'm', 'i', 'e', ' ', 'p', 'i', 'g', ' ', 'w', 'h', 'o', ' ', 'h', 'a', 't', 'e', 's', ' ', 'E', 'u', 'r', 'o', 'p', 'e', 'a', 'n', 's', ' ', 'a', 'n', 'd', ' ', 'C', 'a', 't', 'h', 'o', 'l', 'i', 'c', 's', '.', ' ', 'Y', 'o', 'u', ' ', 'd', 'u', 'm', 'm', 'i', 'e', 's', ' ', 't', 'h', 'i', 's', ' ', 'm', 'o', 'r', 'o', 'n', ' ', 'h', 'a', 's', ' ', 't', 'h', 'e', ' ', 'b', 'r', 'a', 'i', 'n', 's', ' ', 'o', 'f', ' ', 'a', ' ', 't', 'e', 'e', 'n', 's', 'y', ' ', 'f', 'l', 'y', '.']",1
"['A', 'l', 'l', ' ', 'p', 'o', 'l', 'i', 't', 'i', 'c', 'a', 'l', ' ', 'o', 'f', ' ', 'c', 'o', 'u', 'r', 's', 'e', '!', ' ', 'I', ' ', 'h', 'a', 't', 'e', ' ', 't', 'h', 'a', 't', ' ', 't', 'h', 'e', ' ', 'g', 'o', 'v', 'e', 'r', 'n', 'm', 'e', 'n', 't', ' ', 'p', 'l', 'a', 'y', 's', ' ', 'w', 'i', 't', 'h', ' ', 't', 'h', 'e', ' ', 'l', 'i', 'v', 'e', 's', ' ', 'o', 'f', ' ', 't', 'h', 'e', ' ', 'p', 'e', 'o', 'p', 'l', 'e', ' ', 'r', 'e', 'g', 'u', 'l', 'a', 'r', 'l', 'y', ' ', 'f', 'o', 'r', ' ', 't', 'h', 'e', 'i', 'r', ' ', 'a', 'g', 'e', 'n', 'd', 'a', 's', '.', ' ', 'T', 'h', 'e', 'y', ' ', 'j', 'u', 's', 't', ' ', 'b', 'o', 'u', 'g', 'h', 't', ' ', 't', 'h', 'e', ' ', 'd', 'e', 'm', 'o', 'c', 'r', 'a', 't', 'i', 'c', ' ', 's', 'i', 'd', 'e', ' ', 'm', 'o', 'r', 'e', ' ', 'v', 'o', 't', 'e', 's', '.', ' ', 'S', 'a', 'd', ' ', 't', 'h', 'i', 'n', 'g', ' ', 'i', 's', ' ', 't', 'h', 'e', 'y', ' ', 'd', 'o', 'n', ""'"", 't', ' ', 'c', 'a', 'r', 'e', ' ', 'a', 'b', 'o', 'u', 't', ' ', 'a', 'n', 'y', 'o', 'n', 'e', ' ', 'i', 'n', ' ', 't', 'h', 'i', 's', ' ', 'c', 'o', 'u', 'n', 't', 'r', 'y', '.']",1
"['O', 'n', 'c', 'e', ' ', 'a', ' ', 'c', 'l', 'o', 'w', 'n', ',', ' ', 'a', 'l', 'w', 'a', 'y', 's', ' ', 'a', ' ', 'c', 'l', 'o', 'w', 'n', '.', ' ', 'T', 'h', 'i', 's', ' ', 'm', 'a', 'n', ' ', 'i', 's', ' ', 'u', 'n', 'f', 'i', 't', ' ', 't', 'o', ' ', 'b', 'e', ' ', 'p', 'r', 'e', 's', 'i', 'd', 'e', 'n', 't', '.', ' ', 'A', 'n', 'y', 'o', 'n', 'e', ' ', 'a', 'n', 'd', ' ', 'e', 'v', 'e', 'r', 'y', 'o', 'n', 'e', ' ', 's', 'h', 'o', 'u', 'l', 'd', ' ', 'd', 'i', 's', 't', 'a', 'n', 'c', 'e', ' ', 't', 'h', 'e', 'm', 's', 'e', 'l', 'v', 'e', 's', ' ', 'f', 'r', 'o', 'm', ' ', 'h', 'i', 'm', '.', ' ', 'H', 'e', ' ', 'i', 's', ' ', 'a', 's', ' ', 'a', 'r', 'r', 'o', 'g', 'a', 'n', 't', ' ', 'a', 'n', 'd', ' ', 'p', 'o', 'm', 'p', 'o', 'u', 's', ' ', 'a', 's', ' ', 't', 'h', 'e', 'y', ' ', 'c', 'o', 'm', 'e', '.', ' ', 'T', 'h', 'i', 's', ' ', 'l', 'a', 't', 'e', 's', 't', ' ', 'r', 'e', 'v', 'e', 'l', 'a', 't', 'i', 'o', 'n', ' ', 'i', 's', ' ', 't', 'h', 'e', ' ', 'n', 'a', 'i', 'l', ' ', 'i', 'n', ' ', 't', 'h', 'e', ' ', 'c', 'o', 'f', 'f', 'i', 'n', '.', ' ', 'H', 'e', ' ', 'w', 'i', 'l', 'l', ' ', 's', 'o', 'o', 'n', ' ', 'b', 'e', 'c', 'o', 'm', 'e', ' ', 'y', 'e', 's', 't', 'e', 'r', 'd', 'a', 'y', ""'"", 's', ' ', 'n', 'e', 'w', 's', '.', ' ', 'H', 'i', 'l', 'l', 'a', 'r', 'y', ' ', 'i', 's', ' ', 'n', 'o', ' ', 'b', 'e', 't', 't', 'e', 'r', ' ', 's', 'o', ' ', 'w', 'e', ""'"", 'r', 'e', ' ', 's', 'c', 'r', 'e', 'w', 'e', 'd', ' ', 'e', 'i', 't', 'h', 'e', 'r', ' ', 'w', 'a', 'y', '.']",1
"['W', 'h', 'e', 'n', ' ', 'y', 'o', 'u', ' ', 'k', 'n', 'o', 'w', ' ', 'b', 'e', 't', 't', 'e', 'r', ' ', 'y', 'o', 'u', ' ', 'd', 'o', ' ', 'b', 'e', 't', 't', 'e', 'r', '!', ' ', 'H', 'i', 'l', 'l', 'a', 'r', 'y', ' ', 'h', 'a', 's', ' ', 'd', 'o', 'n', 'e', ' ', 's', 'o', 'm', 'e', ' ', 'm', 'i', 's', 't', 'a', 'k', 'e', 's', ' ', 'a', 'n', 'd', ' ', 's', 'h', 'e', ' ', 'h', 'a', 's', ' ', 'r', 'e', 'c', 'o', 'g', 'n', 'i', 's', 'e', 'd', ' ', 't', 'h', 'e', 'm', ',', ' ', 'i', 's', ' ', 'o', 'n', ' ', 't', 'h', 'e', ' ', 'o', 't', 'h', 'e', 'r', ' ', 'h', 'a', 'n', 'd', ' ', 'd', 'o', 'e', 's', ' ', 'n', 'o', 't', ' ', 'r', 'e', 'c', 'o', 'g', 'n', 'i', 'z', 'e', ' ', 'h', 'i', 's', ' ', 'b', 'u', 's', 'i', 'n', 'e', 's', 's', ' ', 'e', 't', 'h', 'n', 'i', 'c', ' ', 'o', 'r', ' ', 's', 'h', 'o', 'u', 'l', 'd', ' ', 'I', ' ', 's', 'a', 'y', ' ', 'h', 'i', 's', ' ', 'u', 'n', 'e', 't', 'h', 'i', 'c', 'a', 'l', ' ', 'w', 'a', 'y', ' ', 'o', 'f', ' ', 'h', 'i', 's', ' ', 's', 'c', 'r', 'e', 'w', 'i', 'n', 'g', ' ', 'p', 'e', 'o', 'p', 'l', 'e', ' ', 's', 'o', ' ', 'h', 'e', ' ', 'h', 'e', ' ', 'c', 'a', 'n', ' ', 'g', 'e', 't', ' ', 'a', 'w', 'a', 'y', ' ', 'w', 'i', 't', 'h', ' ', 'm', 'i', 'l', 'l', 'i', 'o', 'n', 's', '!', ' ', 'N', 'o', 't', ' ', 's', 'h', 'o', 'w', 'i', 'n', 'g', ' ', 'h', 'i', 's', ' ', 't', 'a', 'x', 'e', 's', ' ', 'r', 'e', 't', 'u', 'r', 'n', 's', ' ', 's', 'a', 'y', 's', ' ', 'a', ' ', 'l', 'o', 't', '.', ' ', 'H', 'e', ' ', 'w', 'i', 'l', 'l', ' ', 'd', 'o', ' ', 't', 'h', 'e', ' ', 's', 'a', 'm', 'e', ' ', 't', 'o', ' ', 'y', 'o', 'u', ' ', 'p', 'e', 'o', 'p', 'l', 'e', ' ', 't', 'h', 'e', ' ', 'm', 'i', 'd', 'd', 'l', 'e', ' ', 'p', 'a', 'y', ' ', 'h', 'i', 's', ' ', 't', 'a', 'x', 'e', 's', ' ', 'w', 'h', 'i', 'l', 'e', ' ', 'h', 'e', ' ', 'p', 'a', 'y', 's', ' ', '0', ' ', 'a', 'n', 'd', ' ', 'h', 'i', 's', ' ', 'l', 'o', 'o', 'p', 'h', 'o', 'l', 'e', 's', ' ', 'f', 'o', 'r']",1
"['A', 'l', 'e', 'p', 'p', 'o', ' ', 'a', 'l', 'm', 'o', 's', 't', ' ', 'f', 'u', 'l', 'l', 'y', ' ', 'l', 'i', 'b', 'e', 'r', 'a', 't', 'e', 'd', ',', ' ', 'n', 'o', 't', ' ', 't', 'o', 'o', ' ', 'l', 'o', 'n', 'g', ' ', 'a', 'g', 'o', ' ', 't', 'h', 'e', 's', 'e', ' ', '""', 'r', 'e', 'b', 'e', 'l', 's', '""', ' ', 'w', 'e', 'r', 'e', ' ', 'c', 'u', 't', 't', 'i', 'n', 'g', ' ', 'o', 'u', 't', ' ', 'a', 'n', 'd', ' ', 'e', 'a', 't', 'i', 'n', 'g', ' ', 'h', 'u', 'm', 'a', 'n', ' ', 'h', 'e', 'a', 'r', 't', 's', '.', ' ', 'N', 'o', ' ', 's', 'y', 'm', 'p', 'a', 't', 'h', 'y', ' ', 'f', 'o', 'r', ' ', 't', 'h', 'e', 's', 'e', ' ', 'f', 'a', 'k', 'e', ' ', 'p', 'r', 'o', 'p', 'a', 'g', 'a', 'n', 'd', 'a', ' ', 'v', 'i', 'd', 'e', 'o', 's', ',', ' ', 'y', 'o', 'u', ' ', 's', 'y', 'm', 'p', 'a', 't', 'h', 'i', 'z', 'e', 'd', ' ', 'a', 'n', 'd', ' ', 'c', 'o', 'l', 'l', 'u', 'd', 'e', 'd', ' ', 'w', 'i', 't', 'h', ' ', 'I', 'S', 'I', 'S', ',', ' ', 't', 'h', 'i', 's', ' ', 'i', 's', ' ', 't', 'h', 'e', ' ', 'r', 'e', 's', 'u', 'l', 't', '.', ' ', '🇸', '🇾', '🇸', '🇾', '✌', '️', '✌', '️']",1
"['A', 'J', ' ', 'i', 's', ' ', 't', 'h', 'e', ' ', 'b', 'i', 'g', 'g', 'e', 's', 't', ' ', 'h', 'a', 't', 'e', ' ', 'm', 'a', 'c', 'h', 'i', 'n', 'e', ' ', 'i', ' ', 'h', 'a', 'v', 'e', ' ', 'e', 'v', 'e', 'r', ' ', 's', 'e', 'e', 'n', '.', ' ', 'y', 'o', 'u', ' ', 'a', 'r', 'e', ' ', 'd', 'i', 's', 'g', 'u', 's', 't', 'i', 'n', 'g', '.', ' ', 'y', 'o', 'u', ' ', 's', 'h', 'o', 'w', ' ', 'h', 'a', 't', 'r', 'e', 'd', ' ', 't', 'o', 'w', 'a', 'r', 'd', 's', ' ', 'J', 'e', 'w', 'i', 's', 'h', ' ', 'p', 'e', 'o', 'p', 'l', 'e', ' ', 'a', 'n', 'd', ' ', 'i', 'n', ' ', 't', 'h', 'i', 's', ' ', 'h', 'a', 't', 'e', 'f', 'u', 'l', ' ', 'p', 'o', 's', 't', ' ', 't', 'o', 'd', 'a', 'y', ' ', 'y', 'o', 'u', ' ', 'u', 's', 'e', ' ', 'a', ' ', 'c', 'o', 'm', 'm', 'e', 'n', 't', ' ', 'f', 'r', 'o', 'm', ' ', 'a', ' ', 'J', 'e', 'w', 'i', 's', 'h', ' ', 'l', 'a', 'd', 'y', '.', ' ', 's', 'o', ' ', 'f', 'u', 'n', 'n', 'y', '.', '.', '.', 'y', 'o', 'u', ' ', 'g', 'u', 'y', 's', ' ', 's', 'h', 'o', 'u', 'l', 'd', ' ', 'd', 'e', 'l', 'e', 't', 'e', ' ', 'y', 'o', 'u', 'r', 's', 'e', 'l', 'v', 'e', 's', ' ', 'a', 'n', 'd', ' ', 'g', 'o', ' ', 'a', 'w', 'a', 'y', '.', ' ', 'y', 'o', 'u', ' ', 'd', 'o', ' ', 'n', 'o', ' ', 'g', 'o', 'o', 'd', ' ', 'f', 'o', 'r', ' ', 'a', 'n', 'y', 'o', 'n', 'e']",1
"['I', ' ', 'a', 'm', ' ', 's', 'u', 'r', 'e', ' ', 'h', 'e', ' ', 'c', 'o', 'u', 'l', 'd', ' ', 'h', 'a', 'v', 'e', ' ', 'h', 'e', 'l', 'p', 'e', 'd', ' ', 'a', ' ', '1', '0', '0', '0', '0', '0', '0', ' ', 'f', 'a', 'm', 'i', 'l', 'y', ' ', 'w', 'i', 't', 'h', ' ', 't', 'h', 'i', 's', ' ', 'm', 'o', 'n', 'e', 'y', ',', ',', ' ', 'S', 'u', 'c', 'h', ' ', 'a', ' ', 's', 't', 'u', 'p', 'i', 'd', ' ', 'm', 'a', 'n', ' ', 'a', 'n', 'd', ' ', 'w', 'a', 's', 't', 'e', ' ', 'o', 'f', ' ', 'm', 'o', 'n', 'e', 'y']",1
